LOCATION,USER_ID,PRODUCT_DATE,INDUSTRY,PRODUCT_ID
US,12138,20/09/2016,American Express,SW142 
AU,12142,30/07/2016,JCB,NW184 
AU,12142,20/12/2016,JCB,NW184 
AU,12142,29/04/2016,JCB,NW184 
AU,12142,20/04/2016,JCB,NW184 
AU,12142,05/08/2016,JCB,NW184 
US,12146,30/05/2016,JCB,SC124 
US,12146,30/05/2016,JCB,SC124 
IT,12150,30/05/2016,Diners Club,WE154 
IT,12150,10/05/2016,Diners Club,WE154 
AU,12154,30/05/2016,American Express,NW244 
AU,12154,20/08/2016,American Express,NW244 
AU,12154,10/07/2016,American Express,NW244 
AU,12154,20/12/2016,American Express,NW244 
DE,12158,29/05/2016,Discover,NE370 
DE,12158,30/03/2016,Discover,NE370 
AU,12162,20/12/2016,JCB,SW274 
AU,12162,27/03/2016,JCB,SW274 
AU,12162,30/07/2016,JCB,SW274 
AU,12162,27/03/2016,JCB,SW274 
IT,12166,12/12/2016,Diners Club,SC388 
AU,12170,10/08/2016,Diners Club,SE334 
AU,12170,12/12/2016,Diners Club,SE334 
AU,12170,09/10/2016,Diners Club,SE334 
AU,12170,27/10/2016,Diners Club,SE334 
US,12174,20/04/2016,American Express,NC424 
US,12174,30/07/2016,American Express,NC424 
US,12178,07/03/2016,Diners Club,NW181 
US,12178,05/08/2016,Diners Club,NW181 
FR,12182,14/11/2016,Diners Club,NC358 
FR,12182,20/07/2016,Diners Club,NC358 
IT,12190,27/10/2016,American Express,NW316 
IT,12190,15/12/2016,American Express,NW316 
US,12194,30/05/2016,Diners Club,NW247 
US,12194,20/12/2016,Diners Club,NW247 
ES,12198,15/01/2016,VISA,WE283 
ES,12198,22/10/2016,VISA,WE283 
ES,12198,27/03/2016,VISA,WE283 
ES,12198,22/10/2016,VISA,WE283 
ES,12198,20/08/2016,VISA,WE283 
ES,12198,30/03/2016,VISA,WE283 
ES,12198,20/02/2016,VISA,WE283 
DE,12202,05/08/2016,JCB,SW409 
DE,12202,19/04/2016,JCB,SW409 
DE,12202,01/07/2016,JCB,SW409 
FR,12206,01/03/2016,American Express,SC124 
FR,12206,20/08/2016,American Express,SC124 
US,12210,27/06/2016,VISA,SE265 
US,12210,03/11/2016,VISA,SE265 
US,12210,20/09/2016,VISA,SE265 
US,12210,10/08/2016,VISA,SE265 
US,12210,25/01/2016,VISA,SE265 
UK,12214,27/02/2016,JCB,SC394 
UK,12214,12/12/2016,JCB,SC394 
UK,12214,20/12/2016,JCB,SC394 
UK,12214,05/08/2016,JCB,SC394 
US,12218,12/12/2016,Diners Club,NW112 
US,12218,30/03/2016,Diners Club,NW112 
CA,12222,03/03/2016,JCB,NE301 
CA,12222,25/01/2016,JCB,NE301 
US,12226,27/09/2016,VISA,NE307 
UK,12238,05/08/2016,Master Card,NE109 
UK,12238,30/03/2016,Master Card,NE109 
UK,12238,05/08/2016,Master Card,NE109 
US,12242,30/07/2016,Discover,SE205 
FR,12246,14/11/2016,Diners Club,SC322 
FR,12246,10/05/2016,Diners Club,SC322 
FR,12246,25/01/2016,Diners Club,SC322 
FR,12246,27/02/2016,Diners Club,SC322 
IT,12250,10/07/2016,Discover,WE352 
IT,12250,10/07/2016,Discover,WE352 
IT,12250,01/03/2016,Discover,WE352 
IT,12250,10/07/2016,Discover,WE352 
US,12258,15/01/2016,Discover,SC199 
US,12258,12/12/2016,Discover,SC199 
US,12258,10/09/2016,Discover,SC199 
US,12258,01/04/2016,Discover,SC199 
US,12262,27/10/2016,American Express,SC325 
US,12262,10/02/2016,American Express,SC325 
US,12262,09/10/2016,American Express,SC325 
CA,12270,10/05/2016,JCB,NW244 
ES,12278,16/12/2016,American Express,SC127 
ES,12278,03/01/2016,American Express,SC127 
ES,12278,25/01/2016,American Express,SC127 
UK,12282,07/03/2016,JCB,NC169 
UK,12282,03/03/2016,JCB,NC169 
UK,12282,03/01/2016,JCB,NC169 
UK,12282,27/12/2016,JCB,NC169 
UK,12282,25/11/2016,JCB,NC169 
UK,12282,14/11/2016,JCB,NC169 
UK,12282,09/04/2016,JCB,NC169 
US,12286,03/01/2016,Discover,SE205 
US,12286,20/09/2016,Discover,SE205 
US,12286,20/08/2016,Discover,SE205 
US,12286,05/08/2016,Discover,SE205 
US,12286,27/03/2016,Discover,SE205 
IT,12290,20/04/2016,VISA,NW316 
IT,12290,10/07/2016,VISA,NW316 
AU,12294,27/02/2016,VISA,SC391 
AU,12294,20/12/2016,VISA,SC391 
AU,12294,15/12/2016,VISA,SC391 
AU,12294,05/08/2016,VISA,SC391 
AU,12294,19/05/2016,VISA,SC391 
AU,12298,20/12/2016,Discover,NE103 
AU,12298,20/08/2016,Discover,NE103 
AU,12298,20/06/2016,Discover,NE103 
AU,12298,25/11/2016,Discover,NE103 
AU,12298,10/02/2016,Discover,NE103 
US,12302,27/06/2016,Discover,NC163 
US,12302,27/06/2016,Discover,NC163 
US,12302,12/12/2016,Discover,NC163 
US,12302,27/10/2016,Discover,NC163 
US,12302,12/12/2016,Discover,NC163 
US,12306,27/06/2016,Diners Club,WE154 
US,12310,05/08/2016,American Express,NE175 
US,12310,09/10/2016,American Express,NE175 
US,12310,30/07/2016,American Express,NE175 
US,12310,22/10/2016,American Express,NE175 
US,12310,10/08/2016,American Express,NE175 
US,12310,25/01/2016,American Express,NE175 
AU,12318,01/07/2016,VISA,NE109 
AU,12318,20/12/2016,VISA,NE109 
AU,12318,10/08/2016,VISA,NE109 
AU,12318,27/02/2016,VISA,NE109 
IT,12322,07/04/2016,JCB,SC127 
IT,12322,20/09/2016,JCB,SC127 
US,12326,25/12/2016,Diners Club,WE154 
IT,12330,20/04/2016,VISA,SC256 
IT,12330,09/04/2016,VISA,SC256 
IT,12334,07/03/2016,American Express,NC298 
IT,12334,15/01/2016,American Express,NC298 
IT,12334,15/12/2016,American Express,NC298 
IT,12334,30/03/2016,American Express,NC298 
CA,12338,19/04/2016,JCB,SW406 
AU,12354,20/09/2016,Discover,NE109 
IT,12358,10/09/2016,American Express,NE304 
IT,12358,25/01/2016,American Express,NE304 
US,12362,03/01/2016,JCB,SC127 
FR,12370,05/08/2016,Master Card,WE355 
FR,12374,27/12/2016,VISA,NW310 
FR,12374,27/02/2016,VISA,NW310 
FR,12374,30/05/2016,VISA,NW310 
US,12378,20/12/2016,American Express,WE289 
US,12378,27/09/2016,American Express,WE289 
US,12378,05/01/2016,American Express,WE289 
IT,12382,20/12/2016,JCB,NW115 
IT,12386,03/11/2016,Diners Club,NC298 
IT,12386,16/12/2016,Diners Club,NC298 
IT,12386,10/05/2016,Diners Club,NC298 
IT,12390,27/06/2016,JCB,SW343 
IT,12390,05/08/2016,JCB,SW343 
IT,12390,29/04/2016,JCB,SW343 
IT,12394,07/03/2016,Diners Club,NW244 
IT,12394,25/01/2016,Diners Club,NW244 
IT,12394,15/12/2016,Diners Club,NW244 
AU,12398,10/03/2016,JCB,SC328 
AU,12398,27/02/2016,JCB,SC328 
AU,12398,09/10/2016,JCB,SC328 
AU,12398,30/03/2016,JCB,SC328 
US,12402,10/08/2016,Master Card,NC295 
US,12406,30/03/2016,Discover,NE373 
IT,12410,20/02/2016,Master Card,SE271 
IT,12410,07/04/2016,Master Card,SE271 
IT,12410,20/08/2016,Master Card,SE271 
FR,12414,30/07/2016,Discover,NC298 
FR,12414,23/07/2016,Discover,NC298 
FR,12414,19/05/2016,Discover,NC298 
FR,12414,27/02/2016,Discover,NC298 
FR,12414,07/03/2016,Discover,NC298 
IT,12418,30/07/2016,JCB,NW376 
IT,12418,03/02/2016,JCB,NW376 
IT,12418,20/06/2016,JCB,NW376 
IT,12418,10/08/2016,JCB,NW376 
IT,12418,20/08/2016,JCB,NW376 
IT,12422,10/05/2016,American Express,NC169 
IT,12422,03/01/2016,American Express,NC169 
IT,12422,27/02/2016,American Express,NC169 
IT,12422,29/05/2016,American Express,NC169 
IT,12430,19/04/2016,American Express,SC124 
IT,12430,30/05/2016,American Express,SC124 
US,12434,27/07/2016,Discover,NW244 
US,12438,27/06/2016,American Express,NC232 
US,12438,07/03/2016,American Express,NC232 
US,12438,10/06/2016,American Express,NC232 
IT,12442,20/12/2016,American Express,SW145 
IT,12442,27/06/2016,American Express,SW145 
IT,12442,19/04/2016,American Express,SW145 
IT,12442,05/08/2016,American Express,SW145 
IT,12446,20/09/2016,Diners Club,NE178 
IT,12446,27/07/2016,Diners Club,NE178 
IT,12446,05/08/2016,Diners Club,NE178 
IT,12446,29/05/2016,Diners Club,NE178 
IT,12450,05/08/2016,Diners Club,NE103 
IT,12450,10/06/2016,Diners Club,NE103 
IT,12450,03/01/2016,Diners Club,NE103 
IT,12450,19/05/2016,Diners Club,NE103 
IT,12450,09/04/2016,Diners Club,NE103 
US,12454,25/01/2016,VISA,NC163 
US,12454,12/12/2016,VISA,NC163 
US,12454,03/11/2016,VISA,NC163 
AU,12462,16/12/2016,American Express,SC199 
AU,12462,20/07/2016,American Express,SC199 
AU,12462,25/04/2016,American Express,SC199 
AU,12462,10/03/2016,American Express,SC199 
AU,12462,30/03/2016,American Express,SC199 
IT,12466,19/12/2016,VISA,NC427 
IT,12466,07/03/2016,VISA,NC427 
IT,12466,10/07/2016,VISA,NC427 
US,12470,20/09/2016,Diners Club,NC169 
US,12474,27/06/2016,American Express,SE136 
US,12474,01/07/2016,American Express,SE136 
US,12478,10/03/2016,American Express,WE286 
US,12478,27/02/2016,American Express,WE286 
US,12478,15/07/2016,American Express,WE286 
UK,12486,27/09/2016,VISA,NW247 
UK,12486,10/02/2016,VISA,NW247 
UK,12486,27/02/2016,VISA,NW247 
UK,12486,12/12/2016,VISA,NW247 
UK,12486,27/03/2016,VISA,NW247 
IT,12490,25/11/2016,Master Card,WE286 
IT,12490,03/02/2016,Master Card,WE286 
IT,12490,20/09/2016,Master Card,WE286 
US,12494,05/08/2016,JCB,SW217 
US,12494,30/03/2016,JCB,SW217 
US,12494,20/09/2016,JCB,SW217 
IT,12506,10/02/2016,JCB,SE268 
IT,12506,05/08/2016,JCB,SE268 
IT,12506,20/08/2016,JCB,SE268 
US,12514,30/07/2016,American Express,RP190 
US,12514,20/07/2016,American Express,RP190 
US,12518,27/03/2016,JCB,WE157 
US,12518,05/08/2016,JCB,WE157 
US,12518,10/07/2016,JCB,WE157 
US,12522,27/02/2016,Diners Club,SC259 
US,12522,03/03/2016,Diners Club,SC259 
US,12522,10/09/2016,Diners Club,SC259 
US,12522,20/06/2016,Diners Club,SC259 
US,12522,10/08/2016,Diners Club,SC259 
US,12526,19/05/2016,American Express,SW211 
US,12526,20/12/2016,American Express,SW211 
IT,12534,05/08/2016,American Express,SW274 
IT,12534,27/03/2016,American Express,SW274 
IT,12538,20/06/2016,Diners Club,SC196 
IT,12538,10/07/2016,Diners Club,SC196 
ES,12546,05/08/2016,Diners Club,NW316 
US,12550,10/08/2016,VISA,NE301 
US,12550,05/08/2016,VISA,NE301 
US,12550,14/11/2016,VISA,NE301 
IT,12554,05/08/2016,American Express,SW274 
AU,12558,20/12/2016,American Express,SE271 
IT,12566,25/01/2016,VISA,NC424 
IT,12566,16/12/2016,VISA,NC424 
IT,12566,20/12/2016,VISA,NC424 
IT,12566,10/02/2016,VISA,NC424 
ES,12574,10/08/2016,Diners Club,SW214 
US,12578,20/12/2016,Discover,NE172 
US,12578,30/07/2016,Discover,NE172 
US,12578,20/12/2016,Discover,NE172 
AU,12582,30/07/2016,American Express,SC124 
AU,12582,03/03/2016,American Express,SC124 
AU,12582,27/03/2016,American Express,SC124 
AU,12582,20/02/2016,American Express,SC124 
AU,12582,27/09/2016,American Express,SC124 
US,12590,16/12/2016,Diners Club,NW115 
US,12590,20/04/2016,Diners Club,NW115 
US,12590,25/11/2016,Diners Club,NW115 
US,12590,09/09/2016,Diners Club,NW115 
IT,12594,23/07/2016,VISA,SW409 
IT,12594,20/07/2016,VISA,SW409 
IT,12594,10/05/2016,VISA,SW409 
IT,12594,27/06/2016,VISA,SW409 
IT,12598,15/12/2016,VISA,NE178 
FR,12602,30/05/2016,Diners Club,NE178 
FR,12602,29/05/2016,Diners Club,NE178 
FR,12602,20/04/2016,Diners Club,NE178 
FR,12602,27/02/2016,Diners Club,NE178 
US,12606,20/12/2016,Discover,NW376 
US,12606,07/02/2016,Discover,NW376 
AU,12610,14/11/2016,Discover,SC196 
AU,12610,29/05/2016,Discover,SC196 
US,12614,20/06/2016,JCB,WE355 
US,12614,03/12/2016,JCB,WE355 
US,12614,05/08/2016,JCB,WE355 
US,12618,07/03/2016,Diners Club,NE238 
US,12618,30/05/2016,Diners Club,NE238 
US,12618,01/04/2016,Diners Club,NE238 
IT,12622,27/09/2016,VISA,SC256 
IT,12626,19/05/2016,Discover,NE109 
IT,12626,20/08/2016,Discover,NE109 
IT,12626,05/08/2016,Discover,NE109 
IT,12626,20/09/2016,Discover,NE109 
IT,12626,12/08/2016,Discover,NE109 
IT,12630,01/04/2016,JCB,NC427 
IT,12630,20/02/2016,JCB,NC427 
IT,12630,20/09/2016,JCB,NC427 
IT,12630,05/08/2016,JCB,NC427 
UK,12638,20/08/2016,JCB,SE205 
UK,12638,20/02/2016,JCB,SE205 
UK,12638,05/08/2016,JCB,SE205 
IT,12642,10/03/2016,Master Card,SE334 
IT,12642,07/03/2016,Master Card,SE334 
IT,12642,30/05/2016,Master Card,SE334 
US,12650,03/01/2016,American Express,SW277 
US,12650,27/03/2016,American Express,SW277 
US,12650,30/11/2016,American Express,SW277 
US,12650,29/04/2016,American Express,SW277 
US,12658,10/09/2016,VISA,SW274 
US,12658,10/07/2016,VISA,SW274 
US,12658,05/08/2016,VISA,SW274 
IT,12666,10/09/2016,American Express,SC328 
UK,12670,27/03/2016,VISA,SC259 
UK,12670,15/06/2016,VISA,SC259 
UK,12670,30/05/2016,VISA,SC259 
UK,12670,05/08/2016,VISA,SC259 
UK,12670,05/08/2016,VISA,SC259 
IT,12674,30/05/2016,JCB,SW346 
IT,12674,03/12/2016,JCB,SW346 
IT,12674,20/12/2016,JCB,SW346 
DE,12678,20/06/2016,Diners Club,SC394 
DE,12678,27/10/2016,Diners Club,SC394 
DE,12678,29/04/2016,Diners Club,SC394 
US,12682,20/12/2016,JCB,NW118 
US,12682,10/03/2016,JCB,NW118 
AU,12686,27/03/2016,VISA,SC322 
AU,12686,20/04/2016,VISA,SC322 
AU,12686,27/09/2016,VISA,SC322 
AU,12686,15/01/2016,VISA,SC322 
IT,12690,10/07/2016,VISA,NW247 
IT,12690,01/04/2016,VISA,NW247 
US,12694,20/02/2016,American Express,SE337 
US,12694,05/08/2016,American Express,SE337 
DE,12698,12/12/2016,JCB,NW181 
US,12702,25/12/2016,American Express,WE289 
US,12702,22/10/2016,American Express,WE289 
US,12702,25/11/2016,American Express,WE289 
US,12702,19/04/2016,American Express,WE289 
US,12702,05/08/2016,American Express,WE289 
ES,12706,05/08/2016,American Express,NC232 
ES,12706,07/02/2016,American Express,NC232 
ES,12706,20/12/2016,American Express,NC232 
US,12710,05/08/2016,Discover,NW112 
US,12710,05/08/2016,Discover,NW112 
IT,12718,20/08/2016,Diners Club,SE136 
IT,12718,03/03/2016,Diners Club,SE136 
IT,12718,09/04/2016,Diners Club,SE136 
IT,12718,07/03/2016,Diners Club,SE136 
US,12722,20/11/2016,JCB,SC256 
US,12722,10/05/2016,JCB,SC256 
US,12722,07/03/2016,JCB,SC256 
FR,12734,20/04/2016,Discover,RP190 
FR,12734,25/12/2016,Discover,RP190 
FR,12734,05/08/2016,Discover,RP190 
FR,12738,09/04/2016,Diners Club,NW247 
FR,12738,20/09/2016,Diners Club,NW247 
FR,12738,19/12/2016,Diners Club,NW247 
ES,12742,20/12/2016,Discover,SW148 
ES,12742,01/07/2016,Discover,SW148 
IT,12746,27/09/2016,VISA,NE103 
IT,12746,20/12/2016,VISA,NE103 
CA,12750,27/03/2016,American Express,WE349 
CA,12750,27/03/2016,American Express,WE349 
CA,12750,15/06/2016,American Express,WE349 
CA,12750,30/04/2016,American Express,WE349 
CA,12750,25/01/2016,American Express,WE349 
US,12754,25/11/2016,American Express,NE301 
US,12754,25/12/2016,American Express,NE301 
US,12754,05/08/2016,American Express,NE301 
IT,12774,07/03/2016,Discover,SW280 
IT,12774,05/08/2016,Discover,SW280 
IT,12774,10/09/2016,Discover,SW280 
IT,12774,20/02/2016,Discover,SW280 
IT,12778,20/02/2016,Discover,NE307 
IT,12794,27/07/2016,Diners Club,SW409 
IT,12794,29/04/2016,Diners Club,SW409 
IT,12802,30/04/2016,Diners Club,SW406 
IT,12802,07/03/2016,Diners Club,SW406 
IT,12802,30/05/2016,Diners Club,SW406 
IT,12802,19/04/2016,Diners Club,SW406 
IT,12810,05/08/2016,American Express,SC196 
IT,12810,30/05/2016,American Express,SC196 
ES,12814,10/03/2016,VISA,SC127 
IT,12818,20/12/2016,Discover,NW244 
IT,12818,20/06/2016,Discover,NW244 
IT,12818,30/03/2016,Discover,NW244 
IT,12818,10/09/2016,Discover,NW244 
IT,12822,27/02/2016,Master Card,SE133 
IT,12822,10/05/2016,Master Card,SE133 
IT,12822,22/10/2016,Master Card,SE133 
IT,12826,07/03/2016,Diners Club,WE154 
IT,12826,05/01/2016,Diners Club,WE154 
IT,12826,22/10/2016,Diners Club,WE154 
FR,12834,07/03/2016,Diners Club,SE271 
FR,12834,20/12/2016,Diners Club,SE271 
ES,12838,20/08/2016,JCB,WE352 
IT,12846,05/08/2016,American Express,WE283 
IT,12846,29/04/2016,American Express,WE283 
IT,12846,27/06/2016,American Express,WE283 
ES,12850,29/04/2016,Discover,RP121 
ES,12850,10/02/2016,Discover,RP121 
IT,12858,20/12/2016,Discover,NW379 
IT,12858,07/03/2016,Discover,NW379 
IT,12858,29/04/2016,Discover,NW379 
IT,12858,05/08/2016,Discover,NW379 
IT,12862,20/06/2016,VISA,NW112 
ES,12866,07/04/2016,VISA,NE178 
IT,12874,27/09/2016,Diners Club,RP253 
IT,12882,12/12/2016,JCB,SC391 
IT,12882,15/06/2016,JCB,SC391 
IT,12882,23/07/2016,JCB,SC391 
FR,12890,12/12/2016,VISA,WE349 
FR,12890,10/07/2016,VISA,WE349 
FR,12902,27/09/2016,Diners Club,WE151 
FR,12902,05/08/2016,Diners Club,WE151 
FR,12902,12/12/2016,Diners Club,WE151 
FR,12902,10/09/2016,Diners Club,WE151 
FR,12902,05/08/2016,Diners Club,WE151 
DE,12906,20/12/2016,Diners Club,NW379 
DE,12906,05/08/2016,Diners Club,NW379 
DE,12906,10/05/2016,Diners Club,NW379 
DE,12906,10/07/2016,Diners Club,NW379 
DE,12906,10/03/2016,Diners Club,NW379 
UK,12910,01/04/2016,JCB,NW310 
UK,12910,14/11/2016,JCB,NW310 
UK,12910,07/03/2016,JCB,NW310 
IT,12914,30/05/2016,American Express,WE289 
IT,12914,19/05/2016,American Express,WE289 
DE,12926,10/08/2016,American Express,WE352 
DE,12926,20/12/2016,American Express,WE352 
DE,12926,05/08/2016,American Express,WE352 
DE,12926,20/12/2016,American Express,WE352 
DE,12926,27/02/2016,American Express,WE352 
ES,12930,27/03/2016,American Express,NE367 
ES,12930,20/06/2016,American Express,NE367 
ES,12930,25/04/2016,American Express,NE367 
FR,12934,25/01/2016,JCB,NC427 
FR,12934,20/07/2016,JCB,NC427 
IT,12938,15/06/2016,American Express,WE220 
IT,12938,05/08/2016,American Express,WE220 
IT,12938,05/08/2016,American Express,WE220 
IT,12938,05/08/2016,American Express,WE220 
IT,12938,10/02/2016,American Express,WE220 
IT,12938,19/05/2016,American Express,WE220 
IT,12942,10/07/2016,American Express,SW346 
IT,12942,05/08/2016,American Express,SW346 
UK,12950,10/02/2016,Diners Club,RP385 
UK,12950,15/06/2016,Diners Club,RP385 
UK,12950,27/09/2016,Diners Club,RP385 
UK,12950,10/07/2016,Diners Club,RP385 
AU,12954,19/05/2016,VISA,SC391 
AU,12954,07/03/2016,VISA,SC391 
AU,12954,15/06/2016,VISA,SC391 
UK,12966,30/04/2016,Diners Club,WE286 
UK,12966,25/11/2016,Diners Club,WE286 
UK,12966,20/04/2016,Diners Club,WE286 
UK,12966,12/12/2016,Diners Club,WE286 
UK,12966,07/02/2016,Diners Club,WE286 
UK,12966,27/10/2016,Diners Club,WE286 
AU,12970,30/03/2016,Diners Club,SW211 
AU,12978,03/11/2016,JCB,SW277 
AU,12978,20/09/2016,JCB,SW277 
ES,12986,30/05/2016,American Express,RP385 
FR,12990,27/06/2016,American Express,SW217 
UK,12994,01/07/2016,VISA,NW115 
AU,12998,10/05/2016,JCB,SE139 
AU,12998,19/04/2016,JCB,SE139 
AU,12998,27/07/2016,JCB,SE139 
AU,12998,10/06/2016,JCB,SE139 
IT,13006,05/08/2016,American Express,SE133 
IT,13006,25/04/2016,American Express,SE133 
DE,13018,20/08/2016,Diners Club,NE238 
AU,13022,27/06/2016,VISA,SW340 
AU,13022,30/11/2016,VISA,SW340 
AU,13022,10/06/2016,VISA,SW340 
AU,13022,25/04/2016,VISA,SW340 
AU,13022,20/08/2016,VISA,SW340 
IT,13026,01/04/2016,JCB,RP190 
IT,13026,10/07/2016,JCB,RP190 
IT,13026,25/04/2016,JCB,RP190 
IT,13026,19/05/2016,JCB,RP190 
IT,13038,27/02/2016,VISA,SW277 
IT,13042,09/09/2016,Diners Club,NW379 
UK,13050,10/09/2016,Master Card,SW214 
UK,13050,29/05/2016,Master Card,SW214 
UK,13050,05/08/2016,Master Card,SW214 
AU,13090,20/12/2016,Discover,SC196 
AU,13090,09/10/2016,Discover,SC196 
AU,13090,07/03/2016,Discover,SC196 
AU,13098,30/04/2016,American Express,NE235 
AU,13106,01/07/2016,American Express,NW115 
AU,13106,05/08/2016,American Express,NW115 
IT,13114,30/11/2016,American Express,SC322 
DE,13118,09/04/2016,VISA,NW118 
DE,13118,03/02/2016,VISA,NW118 
AU,13122,12/12/2016,JCB,WE286 
AU,13122,20/08/2016,JCB,WE286 
UK,13126,15/06/2016,Discover,NE301 
UK,13126,20/02/2016,Discover,NE301 
IT,13138,05/08/2016,American Express,WE349 
CA,13158,05/08/2016,Diners Club,SC328 
CA,13158,27/10/2016,Diners Club,SC328 
CA,13158,07/03/2016,Diners Club,SC328 
CA,13162,16/12/2016,American Express,NW118 
CA,13162,12/12/2016,American Express,NW118 
CA,13162,15/06/2016,American Express,NW118 
CA,13162,10/07/2016,American Express,NW118 
CA,13162,03/12/2016,American Express,NW118 
IT,13166,15/01/2016,JCB,SC391 
IT,13166,30/05/2016,JCB,SC391 
IT,13166,20/04/2016,JCB,SC391 
IT,13166,20/09/2016,JCB,SC391 
ES,13170,03/03/2016,JCB,WE355 
ES,13170,19/05/2016,JCB,WE355 
ES,13170,05/08/2016,JCB,WE355 
ES,13170,27/06/2016,JCB,WE355 
IT,13174,05/08/2016,VISA,SC196 
IT,13178,30/05/2016,American Express,NE175 
IT,13178,27/02/2016,American Express,NE175 
IT,13178,27/06/2016,American Express,NE175 
IT,13178,15/06/2016,American Express,NE175 
IT,13178,30/05/2016,American Express,NE175 
IT,13178,15/07/2016,American Express,NE175 
IT,13178,27/02/2016,American Express,NE175 
FR,13182,27/12/2016,American Express,NE178 
FR,13182,29/04/2016,American Express,NE178 
FR,13182,30/05/2016,American Express,NE178 
FR,13186,19/05/2016,JCB,SC199 
FR,13186,09/04/2016,JCB,SC199 
FR,13186,07/03/2016,JCB,SC199 
FR,13186,07/04/2016,JCB,SC199 
FR,13186,05/08/2016,JCB,SC199 
IT,13198,20/06/2016,Diners Club,NW379 
IT,13198,30/05/2016,Diners Club,NW379 
IT,13202,25/01/2016,JCB,SC325 
IT,13202,20/09/2016,JCB,SC325 
IT,13202,14/11/2016,JCB,SC325 
IT,13202,05/08/2016,JCB,SC325 
IT,13206,27/07/2016,American Express,SW217 
IT,13206,27/06/2016,American Express,SW217 
IT,13206,20/06/2016,American Express,SW217 
IT,13210,10/03/2016,Diners Club,SW340 
IT,13210,20/08/2016,Diners Club,SW340 
IT,13230,05/08/2016,VISA,SC328 
IT,13230,16/12/2016,VISA,SC328 
UK,13234,15/12/2016,JCB,NC163 
UK,13234,27/03/2016,JCB,NC163 
AU,13238,14/11/2016,JCB,SC391 
AU,13238,05/08/2016,JCB,SC391 
AU,13238,05/08/2016,JCB,SC391 
AU,13242,09/04/2016,Master Card,NE367 
AU,13246,05/08/2016,JCB,NE367 
AU,13246,03/01/2016,JCB,NE367 
AU,13254,15/06/2016,American Express,NC427 
AU,13254,07/03/2016,American Express,NC427 
AU,13254,25/01/2016,American Express,NC427 
AU,13254,07/03/2016,American Express,NC427 
AU,13254,15/12/2016,American Express,NC427 
AU,13254,20/12/2016,American Express,NC427 
AU,13258,20/08/2016,JCB,NW115 
IT,13262,03/02/2016,Diners Club,SW217 
IT,13262,20/11/2016,Diners Club,SW217 
IT,13266,07/02/2016,VISA,NC295 
CA,13270,01/04/2016,Discover,WE220 
IT,13274,20/09/2016,VISA,NW112 
IT,13274,30/05/2016,VISA,NW112 
ES,13278,27/12/2016,JCB,NW382 
ES,13278,27/03/2016,JCB,NW382 
ES,13278,19/04/2016,JCB,NW382 
ES,13278,10/03/2016,JCB,NW382 
ES,13278,27/03/2016,JCB,NW382 
CA,13286,09/04/2016,American Express,NW118 
CA,13286,03/01/2016,American Express,NW118 
CA,13286,05/08/2016,American Express,NW118 
CA,13286,19/12/2016,American Express,NW118 
FR,13294,10/06/2016,VISA,WE151 
FR,13294,27/10/2016,VISA,WE151 
FR,13294,20/09/2016,VISA,WE151 
FR,13294,27/03/2016,VISA,WE151 
CA,13298,10/02/2016,JCB,NW187 
CA,13298,30/11/2016,JCB,NW187 
CA,13298,25/01/2016,JCB,NW187 
FR,13310,10/07/2016,JCB,SC328 
FR,13310,19/12/2016,JCB,SC328 
FR,13310,07/04/2016,JCB,SC328 
FR,13310,12/12/2016,JCB,SC328 
ES,13314,10/03/2016,Diners Club,SC199 
ES,13314,30/11/2016,Diners Club,SC199 
ES,13314,03/01/2016,Diners Club,SC199 
ES,13318,10/05/2016,VISA,SW409 
ES,13318,20/02/2016,VISA,SW409 
ES,13318,30/11/2016,VISA,SW409 
IT,13322,05/08/2016,VISA,SW343 
IT,13322,16/12/2016,VISA,SW343 
IT,13322,10/06/2016,VISA,SW343 
IT,13322,15/01/2016,VISA,SW343 
IT,13322,10/08/2016,VISA,SW343 
IT,13322,12/12/2016,VISA,SW343 
IT,13326,12/08/2016,American Express,NC232 
IT,13326,27/03/2016,American Express,NC232 
IT,13326,09/10/2016,American Express,NC232 
IT,13326,20/06/2016,American Express,NC232 
IT,13330,15/12/2016,Diners Club,SE265 
FR,13346,01/04/2016,Discover,WE352 
FR,13346,07/02/2016,Discover,WE352 
AU,13354,01/03/2016,Diners Club,WE349 
AU,13354,30/04/2016,Diners Club,WE349 
AU,13354,01/07/2016,Diners Club,WE349 
AU,13354,05/08/2016,Diners Club,WE349 
AU,13402,25/11/2016,JCB,SE334 
AU,13402,16/12/2016,JCB,SE334 
AU,13402,03/03/2016,JCB,SE334 
AU,13402,27/02/2016,JCB,SE334 
AU,13402,19/05/2016,JCB,SE334 
AU,13406,30/05/2016,Diners Club,NE301 
AU,13410,15/06/2016,Master Card,SW340 
AU,13410,07/03/2016,Master Card,SW340 
AU,13410,01/03/2016,Master Card,SW340 
AU,13410,20/06/2016,Master Card,SW340 
UK,13418,01/03/2016,American Express,RP190 
UK,13418,05/08/2016,American Express,RP190 
UK,13418,20/02/2016,American Express,RP190 
AU,13446,07/03/2016,JCB,SW214 
AU,13450,10/08/2016,American Express,NE235 
AU,13450,05/08/2016,American Express,NE235 
AU,13450,10/07/2016,American Express,NE235 
AU,13466,15/12/2016,VISA,SC325 
AU,13474,10/05/2016,VISA,NE307 
AU,13474,15/12/2016,VISA,NE307 
